timestamp_s,full_change,title_change,header_change,counter_change,hash_change,candidate_score
231.0,0.03409980237483978,0.003574787639081478,0.0,0.00023745825455989689,0.14930555555555555,2.841650197903315
232.0,0.0,0.0,0.0,0.0,0.0,0.0
233.0,0.0,0.0,0.0,0.0,0.0,0.0
234.0,0.0,0.0,0.0,0.0,0.0,0.0
235.0,0.0,0.0,0.0,0.0,0.0,0.0
236.0,0.0,0.0,0.0,0.0,0.0,0.0
237.0,0.0,0.0,0.0,0.0,0.0,0.0
238.0,0.0,0.0,0.0,0.0,0.0,0.0
239.0,0.0,0.0,0.0,0.0,0.0,0.0
240.0,0.0,0.0,0.0,0.0,0.0,0.0
241.0,0.0,0.0,0.0,0.0,0.0,0.0
242.0,0.0,0.0,0.0,0.0,0.0,0.0
243.0,0.0,0.0,0.0,0.0,0.0,0.0
244.0,0.0,0.0,0.0,0.0,0.0,0.0
245.0,0.0,0.0,0.0,0.0,0.0,0.0
246.0,0.0,0.0,0.0,0.0,0.0,0.0
247.0,1.381053067461835e-07,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,1.1508775562181958e-05
248.0,1.381053067461835e-07,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,1.1508775562181958e-05
249.0,0.0,0.0,0.0,0.0,0.0,0.0
250.0,0.0,0.0,0.0,0.0,0.0,0.0
251.0,0.0,0.0,0.0,0.0,0.0,0.0
252.0,0.0,0.0,0.0,0.0,0.0,0.0
253.0,0.0,0.0,0.0,0.0,0.0,0.0
254.0,0.0,0.0,0.0,0.0,0.0,0.0
255.0,0.0,0.0,0.0,0.0,0.0,0.0
256.0,0.0,0.0,0.0,0.0,0.0,0.0
257.0,0.0,0.0,0.0,0.0,0.0,0.0
258.0,0.0,0.0,0.0,0.0,0.0,0.0
259.0,0.0,0.0,0.0,0.0,0.0,0.0
260.0,0.0,0.0,0.0,0.0,0.0,0.0
261.0,0.0,0.0,0.0,0.0,0.0,0.0
262.0,0.0,0.0,0.0,0.0,0.0,0.0
263.0,0.0,0.0,0.0,0.0,0.0,0.0
264.0,0.0,0.0,0.0,0.0,0.0,0.0
265.0,0.0,0.0,0.0,0.0,0.0,0.0
266.0,0.0,0.0,0.0,0.0,0.0,0.0
267.0,0.0,0.0,0.0,0.0,0.0,0.0
268.0,0.0,0.0,0.0,0.0,0.0,0.0
269.0,0.0,0.0,0.0,0.0,0.0,0.0
270.0,0.0,0.0,0.0,0.0,0.0,0.0
271.0,0.0,0.0,0.0,0.0,0.0,0.0
272.0,1.381053067461835e-07,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,1.1508775562181958e-05
273.0,1.381053067461835e-07,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,1.1508775562181958e-05
274.0,0.0,0.0,0.0,0.0,0.0,0.0
275.0,0.0,0.0,0.0,0.0,0.0,0.0
276.0,0.0,0.0,0.0,0.0,0.0,0.0
277.0,0.0,0.0,0.0,0.0,0.0,0.0
278.0,0.0,0.0,0.0,0.0,0.0,0.0
279.0,0.0,0.0,0.0,0.0,0.0,0.0
280.0,0.0,0.0,0.0,0.0,0.0,0.0
281.0,0.0,0.0,0.0,0.0,0.0,0.0
282.0,0.0,0.0,0.0,0.0,0.0,0.0
283.0,0.0,0.0,0.0,0.0,0.0,0.0
284.0,0.0,0.0,0.0,0.0,0.0,0.0
285.0,0.0,0.0,0.0,0.0,0.0,0.0
286.0,0.0,0.0,0.0,0.0,0.0,0.0
287.0,0.00017374721937812865,0.0,0.0,0.0,0.006944444444444444,0.046296296296296294
288.0,9.36648721108213e-05,0.0,0.0,0.0,0.001736111111111111,0.011574074074074073
289.0,0.0002562975569162518,0.0,0.0,0.0,0.003472222222222222,0.023148148148148147
290.0,0.00021633300639223307,0.0,0.0,0.0,0.006944444444444444,0.046296296296296294
291.0,0.0007364173070527613,0.0,0.0,0.0,0.020833333333333332,0.1388888888888889
292.0,0.000595571065787226,0.0,0.0,0.0,0.013888888888888888,0.09259259259259259
293.0,0.0005694443825632334,0.0,0.0,0.0,0.010416666666666666,0.06944444444444445
294.0,8.689064998179674e-05,0.0,0.0,0.0,0.0,0.007240887498483062
295.0,0.00024392356863245368,0.0,0.0,0.0,0.003472222222222222,0.023148148148148147
296.0,0.0,0.0,0.0,0.0,0.0,0.0
297.0,0.00020450558804441243,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,0.01704213233703437
298.0,3.593739563712006e-07,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,2.994782969760005e-05
299.0,0.00017752584244590253,0.0,0.0,0.0,0.001736111111111111,0.01479382020382521
300.0,0.00037324678851291537,0.0,0.0,0.0,0.003472222222222222,0.031103899042742945
301.0,0.00013938246411271393,0.0,0.0,0.0,0.001736111111111111,0.011615205342726162
302.0,0.0,0.0,0.0,0.0,0.0,0.0
303.0,0.0,0.0,0.0,0.0,0.0,0.0
304.0,0.0,0.0,0.0,0.0,0.0,0.0
305.0,0.00016891336417756975,0.0,0.0,0.0,0.0,0.014076113681464145
306.0,0.00039142489549703896,0.0,0.0,0.0,0.0,0.032618741291419916
307.0,0.0003972970589529723,0.0,0.0,0.0,0.005208333333333333,0.034722222222222224
308.0,0.00017502380069345236,0.0,0.0,0.0,0.0,0.014585316724454362
309.0,0.0004529717261902988,0.0,0.0,0.0,0.0,0.03774764384919157
310.0,8.510387061733127e-08,0.0,0.0,0.0,0.0,7.091989218110939e-06
311.0,0.0,0.0,0.0,0.0,0.0,0.0
312.0,0.0,0.0,0.0,0.0,0.0,0.0
313.0,0.0,0.0,0.0,0.0,0.0,0.0
314.0,1.8110022210748866e-05,0.0,0.0,0.0,0.0,0.0015091685175624054
315.0,0.0,0.0,0.0,0.0,0.0,0.0
316.0,0.0,0.0,0.0,0.0,0.0,0.0
317.0,0.0,0.0,0.0,0.0,0.0,0.0
318.0,0.0,0.0,0.0,0.0,0.0,0.0
319.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,0.0,0.0,0.0,0.0,0.0,0.0
321.0,0.0,0.0,0.0,0.0,0.0,0.0
322.0,1.381053067461835e-07,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,1.1508775562181958e-05
323.0,1.381053067461835e-07,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,1.1508775562181958e-05
324.0,0.0,0.0,0.0,0.0,0.0,0.0
325.0,0.0,0.0,0.0,0.0,0.0,0.0
326.0,0.0,0.0,0.0,0.0,0.0,0.0
327.0,0.0,0.0,0.0,0.0,0.0,0.0
328.0,0.0,0.0,0.0,0.0,0.0,0.0
329.0,0.0,0.0,0.0,0.0,0.0,0.0
330.0,0.0,0.0,0.0,0.0,0.0,0.0
331.0,0.0,0.0,0.0,0.0,0.0,0.0
332.0,0.0,0.0,0.0,0.0,0.0,0.0
333.0,0.0,0.0,0.0,0.0,0.0,0.0
334.0,0.0,0.0,0.0,0.0,0.0,0.0
335.0,0.0002429023152217269,0.0,0.0,0.0,0.010416666666666666,0.06944444444444445
336.0,0.00020474192569963634,0.0,0.0,0.0,0.0,0.01706182714163636
337.0,0.0,0.0,0.0,0.0,0.0,0.0
338.0,0.0,0.0,0.0,0.0,0.0,0.0
339.0,4.1360344766872e-06,0.0,0.0,0.0,0.0,0.0003446695397239334
340.0,9.05330671230331e-05,0.0,0.0,0.0,0.001736111111111111,0.011574074074074073
341.0,0.00026278250152245164,0.0,0.0,0.0,0.003472222222222222,0.023148148148148147
342.0,0.0,0.0,0.0,0.0,0.0,0.0
343.0,0.0,0.0,0.0,0.0,0.0,0.0
344.0,0.0,0.0,0.0,0.0,0.0,0.0
345.0,0.0,0.0,0.0,0.0,0.0,0.0
346.0,0.0,0.0,0.0,0.0,0.0,0.0
347.0,0.0005450386088341475,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.010416666666666666,0.06944444444444445
348.0,0.0007338491268455982,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.013888888888888888,0.09259259259259259
349.0,0.00036630232352763414,0.0,0.0,0.0,0.006944444444444444,0.046296296296296294
350.0,0.0,0.0,0.0,0.0,0.0,0.0
351.0,0.0,0.0,0.0,0.0,0.0,0.0
352.0,0.0001299870345974341,0.0,0.0,0.0,0.0,0.010832252883119509
353.0,5.3802414186066017e-05,0.0,0.0,0.0,0.0,0.004483534515505501
354.0,4.607501978171058e-05,0.0,0.0,0.0,0.0,0.0038395849818092147
355.0,0.000108779247966595,0.0,0.0,0.0,0.0,0.009064937330549583
356.0,6.55126350466162e-05,0.0,0.0,0.0,0.0,0.005459386253884683
357.0,0.0,0.0,0.0,0.0,0.0,0.0
358.0,0.0,0.0,0.0,0.0,0.0,0.0
359.0,0.0001389058743370697,0.0,0.0,0.0,0.0,0.011575489528089141
360.0,5.707038872060366e-05,0.0,0.0,0.0,0.0,0.004755865726716972
361.0,0.0,0.0,0.0,0.0,0.0,0.0
362.0,0.0,0.0,0.0,0.0,0.0,0.0
363.0,0.0,0.0,0.0,0.0,0.0,0.0
364.0,4.5104789023753256e-06,0.0,0.0,0.0,0.0,0.00037587324186461046
365.0,0.0,0.0,0.0,0.0,0.0,0.0
366.0,7.938451017253101e-05,0.0,0.0,0.0,0.0,0.006615375847710918
367.0,0.00012636164319701493,0.0,0.0,0.0,0.0,0.010530136933084577
368.0,2.0799288904527202e-05,0.0,0.0,0.0,0.0,0.0017332740753772669
369.0,0.0,0.0,0.0,0.0,0.0,0.0
370.0,0.00021012047363910824,0.0,0.0,0.0,0.0,0.017510039469925687
371.0,0.0,0.0,0.0,0.0,0.0,0.0
372.0,6.083389962441288e-05,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,0.00506949163536774
373.0,0.0001810340181691572,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,0.0150861681807631
374.0,0.0,0.0,0.0,0.0,0.0,0.0
375.0,0.0,0.0,0.0,0.0,0.0,0.0
376.0,0.00014288871898315847,0.0,0.0,0.0,0.0,0.01190739324859654
377.0,0.0,0.0,0.0,0.0,0.0,0.0
378.0,0.0,0.0,0.0,0.0,0.0,0.0
379.0,0.0,0.0,0.0,0.0,0.0,0.0
380.0,0.0,0.0,0.0,0.0,0.0,0.0
381.0,3.52328038388805e-06,0.0,0.0,0.0,0.0,0.0002936066986573375
382.0,0.0,0.0,0.0,0.0,0.0,0.0
383.0,0.00012023417366435751,0.0,0.0,0.0,0.0,0.010019514472029792
384.0,5.4806627304060385e-05,0.0,0.0,0.0,0.0,0.004567218942005032
385.0,0.00020964386931154877,0.0,0.0,0.0,0.0,0.017470322442629065
386.0,0.0,0.0,0.0,0.0,0.0,0.0
387.0,0.0,0.0,0.0,0.0,0.0,0.0
388.0,0.00010951115109492093,0.0,0.0,0.0,0.0,0.009125929257910078
389.0,0.0001146513968706131,0.0,0.0,0.0,0.0,0.009554283072551092
390.0,7.540167280239984e-05,0.0,0.0,0.0,0.0,0.00628347273353332
391.0,0.0,0.0,0.0,0.0,0.0,0.0
392.0,0.0,0.0,0.0,0.0,0.0,0.0
393.0,0.0,0.0,0.0,0.0,0.0,0.0
394.0,0.0,0.0,0.0,0.0,0.0,0.0
395.0,0.0,0.0,0.0,0.0,0.0,0.0
396.0,0.0,0.0,0.0,0.0,0.0,0.0
397.0,5.862120815436356e-05,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,0.0048851006795302965
398.0,0.00019466759113129228,3.1762323260409175e-07,3.960277581427363e-07,0.0,0.0,0.016222299260941025
399.0,0.0,0.0,0.0,0.0,0.0,0.0
400.0,0.0,0.0,0.0,0.0,0.0,0.0
401.0,0.0,0.0,0.0,0.0,0.0,0.0
402.0,0.00039467585156671703,0.0,0.0,0.0,0.006944444444444444,0.046296296296296294
403.0,0.0004059265193063766,0.0,0.0,0.0,0.008680555555555556,0.05787037037037038
404.0,0.0,0.0,0.0,0.0,0.0,0.0
405.0,0.0,0.0,0.0,0.0,0.0,0.0
406.0,3.897732312907465e-06,0.0,0.0,0.0,0.0,0.00032481102607562207
407.0,0.0,0.0,0.0,0.0,0.0,0.0
408.0,0.0,0.0,0.0,0.0,0.0,0.0
409.0,0.0,0.0,0.0,0.0,0.0,0.0
410.0,0.0,0.0,0.0,0.0,0.0,0.0
411.0,0.0,0.0,0.0,0.0,0.0,0.0
